time,load_gps_x,load_gps_y,load_gps_z,drone0_gps_x,drone0_gps_y,drone0_gps_z,drone1_gps_x,drone1_gps_y,drone1_gps_z,drone2_gps_x,drone2_gps_y,drone2_gps_z,drone3_gps_x,drone3_gps_y,drone3_gps_z,drone4_gps_x,drone4_gps_y,drone4_gps_z
17.250000,2.363512,-1.436508,1.584127,2.734539,-1.238715,2.833442,2.397897,-0.749382,2.812887,1.759304,-0.957901,2.846306,1.781293,-1.575926,2.819663,2.378508,-1.774555,2.948905
17.260000,2.363512,-1.436508,1.584127,2.734539,-1.238715,2.833442,2.397897,-0.749382,2.812887,1.759304,-0.957901,2.846306,1.781293,-1.575926,2.819663,2.378508,-1.774555,2.948905
17.270000,2.363512,-1.436508,1.584127,2.734539,-1.238715,2.833442,2.397897,-0.749382,2.812887,1.759304,-0.957901,2.846306,1.781293,-1.575926,2.819663,2.378508,-1.774555,2.948905
17.280000,2.363512,-1.436508,1.584127,2.734539,-1.238715,2.833442,2.397897,-0.749382,2.812887,1.759304,-0.957901,2.846306,1.781293,-1.575926,2.819663,2.378508,-1.774555,2.948905
17.290000,2.363512,-1.436508,1.584127,2.734539,-1.238715,2.833442,2.397897,-0.749382,2.812887,1.759304,-0.957901,2.846306,1.781293,-1.575926,2.819663,2.378508,-1.774555,2.948905
17.300000,2.363512,-1.436508,1.584127,2.734539,-1.238715,2.833442,2.397897,-0.749382,2.812887,1.759304,-0.957901,2.846306,1.781293,-1.575926,2.819663,2.378508,-1.774555,2.948905
17.310000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.320000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.330000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.340000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.350000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.360000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.370000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.380000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.390000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.400000,2.356218,-1.335541,1.486244,2.727750,-1.239454,3.007402,2.331953,-0.676734,3.034072,1.759270,-0.893187,2.814480,1.789577,-1.585449,2.878754,2.331913,-1.712598,2.963880
17.410000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.420000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.430000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.440000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.450000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.460000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.470000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.480000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.490000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.500000,2.305935,-1.214242,1.472956,2.670562,-1.183211,2.887601,2.312959,-0.615628,2.965954,1.695967,-0.878510,2.888451,1.762281,-1.476512,2.756521,2.304253,-1.661186,2.951302
17.510000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.520000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.530000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.540000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.550000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.560000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.570000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.580000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.590000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.600000,2.236673,-1.148603,1.575789,2.694255,-1.107889,2.881383,2.304330,-0.598215,2.951980,1.681916,-0.847513,2.816340,1.691281,-1.427384,2.818784,2.323544,-1.666310,2.927904
17.610000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.620000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.630000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.640000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.650000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.660000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.670000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.680000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.690000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.700000,2.157524,-0.949300,1.496267,2.619467,-1.074072,2.872541,2.231248,-0.542831,2.812351,1.683261,-0.764494,2.918505,1.629590,-1.416582,2.840588,2.269692,-1.608094,2.920101
17.710000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.720000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.730000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.740000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.750000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.760000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.770000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.780000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.790000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.800000,2.041009,-0.910643,1.500507,2.541816,-1.021267,2.820892,2.185125,-0.487621,2.924294,1.614750,-0.705180,2.836237,1.562624,-1.349450,2.782507,2.210075,-1.526065,2.789835
17.810000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.820000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.830000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.840000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.850000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.860000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.870000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.880000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.890000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.900000,1.960899,-0.805884,1.482037,2.517485,-0.943054,2.808040,2.158974,-0.411583,2.873766,1.513205,-0.664944,2.850350,1.576120,-1.336568,2.858075,2.195478,-1.453430,2.860360
17.910000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.920000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.930000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.940000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.950000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.960000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.970000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.980000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
17.990000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
18.000000,1.875400,-0.766453,1.606676,2.481190,-0.934467,2.872201,2.117576,-0.355542,2.872008,1.488555,-0.622081,2.815732,1.475282,-1.233564,2.844308,2.096132,-1.435441,2.850516
18.010000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.020000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.030000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.040000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.050000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.060000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.070000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.080000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.090000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.100000,1.781204,-0.772880,1.567135,2.441163,-0.905127,2.860349,2.086309,-0.320387,2.983013,1.472107,-0.516990,2.756225,1.445941,-1.220931,2.763593,2.069040,-1.436053,2.844997
18.110000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.120000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.130000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.140000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.150000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.160000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.170000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.180000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.190000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.200000,1.719767,-0.719858,1.524399,2.396624,-0.818886,2.783744,2.019054,-0.321384,2.850170,1.434507,-0.531327,2.835883,1.456274,-1.163704,2.819686,2.021968,-1.384817,2.875387
18.210000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.220000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.230000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.240000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.250000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.260000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.270000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.280000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.290000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.300000,1.670530,-0.763287,1.553975,2.298009,-0.803911,2.825475,1.972349,-0.263099,2.861768,1.351804,-0.467783,2.826691,1.392246,-1.123830,2.808197,1.976699,-1.317593,2.771883
18.310000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.320000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.330000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.340000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.350000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.360000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.370000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.380000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.390000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
18.400000,1.638208,-0.759975,1.446524,2.315068,-0.778329,2.820141,1.952906,-0.259537,2.922489,1.314156,-0.436491,2.783689,1.321196,-1.059939,2.753111,1.993730,-1.263406,2.822680
