time,drone0_roll,drone0_pitch,drone0_yaw,drone0_des_qw,drone0_des_qx,drone0_des_qy,drone0_des_qz,drone0_err_x,drone0_err_y,drone0_err_z,drone1_roll,drone1_pitch,drone1_yaw,drone1_des_qw,drone1_des_qx,drone1_des_qy,drone1_des_qz,drone1_err_x,drone1_err_y,drone1_err_z,drone2_roll,drone2_pitch,drone2_yaw,drone2_des_qw,drone2_des_qx,drone2_des_qy,drone2_des_qz,drone2_err_x,drone2_err_y,drone2_err_z,drone3_roll,drone3_pitch,drone3_yaw,drone3_des_qw,drone3_des_qx,drone3_des_qy,drone3_des_qz,drone3_err_x,drone3_err_y,drone3_err_z,drone4_roll,drone4_pitch,drone4_yaw,drone4_des_qw,drone4_des_qx,drone4_des_qy,drone4_des_qz,drone4_err_x,drone4_err_y,drone4_err_z
0.860000,-0.003498,0.025249,-0.000022,1,0,0,0,0,0,0,0.000051,0.012003,0.000025,1,0,0,0,0,0,0,-0.013910,-0.013634,0.000092,1,0,0,0,0,0,0,0.014245,-0.023599,-0.000174,1,0,0,0,0,0,0,0.010891,0.005758,0.000026,1,0,0,0,0,0,0
0.870000,-0.003488,0.025229,-0.000024,1,0,0,0,0,0,0,-0.001035,0.012490,0.000023,1,0,0,0,0,0,0,-0.013994,-0.013795,0.000094,1,0,0,0,0,0,0,0.014961,-0.024592,-0.000188,1,0,0,0,0,0,0,0.011608,0.006011,0.000029,1,0,0,0,0,0,0
0.880000,-0.003470,0.025289,-0.000025,1,0,0,0,0,0,0,-0.002153,0.012928,0.000021,1,0,0,0,0,0,0,-0.014030,-0.013921,0.000096,1,0,0,0,0,0,0,0.015737,-0.025661,-0.000204,1,0,0,0,0,0,0,0.012267,0.006226,0.000032,1,0,0,0,0,0,0
0.890000,-0.003446,0.025451,-0.000027,1,0,0,0,0,0,0,-0.003337,0.013326,0.000018,1,0,0,0,0,0,0,-0.014030,-0.014022,0.000098,1,0,0,0,0,0,0,0.016568,-0.026797,-0.000223,1,0,0,0,0,0,0,0.012868,0.006404,0.000034,1,0,0,0,0,0,0
0.900000,-0.003416,0.025732,-0.000029,1,0,0,0,0,0,0,-0.004602,0.013684,0.000014,1,0,0,0,0,0,0,-0.014003,-0.014111,0.000099,1,0,0,0,0,0,0,0.017445,-0.027988,-0.000243,1,0,0,0,0,0,0,0.013416,0.006549,0.000037,1,0,0,0,0,0,0
0.910000,-0.003382,0.026143,-0.000031,1,0,0,0,0,0,0,-0.005949,0.013998,0.000010,1,0,0,0,0,0,0,-0.013964,-0.014202,0.000100,1,0,0,0,0,0,0,0.018360,-0.029222,-0.000265,1,0,0,0,0,0,0,0.013919,0.006664,0.000039,1,0,0,0,0,0,0
0.920000,-0.003343,0.026685,-0.000034,1,0,0,0,0,0,0,-0.007389,0.014259,0.000006,1,0,0,0,0,0,0,-0.013924,-0.014307,0.000102,1,0,0,0,0,0,0,0.019304,-0.030486,-0.000289,1,0,0,0,0,0,0,0.014382,0.006754,0.000040,1,0,0,0,0,0,0
0.930000,-0.003299,0.027354,-0.000037,1,0,0,0,0,0,0,-0.008896,0.014457,0.000001,1,0,0,0,0,0,0,-0.013890,-0.014435,0.000104,1,0,0,0,0,0,0,0.020268,-0.031768,-0.000314,1,0,0,0,0,0,0,0.014822,0.006825,0.000042,1,0,0,0,0,0,0
0.940000,-0.003250,0.028139,-0.000040,1,0,0,0,0,0,0,-0.010429,0.014578,-0.000004,1,0,0,0,0,0,0,-0.013865,-0.014590,0.000106,1,0,0,0,0,0,0,0.021242,-0.033054,-0.000341,1,0,0,0,0,0,0,0.015253,0.006884,0.000043,1,0,0,0,0,0,0
0.950000,-0.003195,0.029026,-0.000043,1,0,0,0,0,0,0,-0.011944,0.014617,-0.000009,1,0,0,0,0,0,0,-0.013849,-0.014770,0.000108,1,0,0,0,0,0,0,0.022218,-0.034334,-0.000370,1,0,0,0,0,0,0,0.015691,0.006938,0.000045,1,0,0,0,0,0,0
0.960000,-0.003135,0.030004,-0.000047,1,0,0,0,0,0,0,-0.013407,0.014571,-0.000013,1,0,0,0,0,0,0,-0.013840,-0.014973,0.000110,1,0,0,0,0,0,0,0.023189,-0.035601,-0.000399,1,0,0,0,0,0,0,0.016147,0.006992,0.000046,1,0,0,0,0,0,0
0.970000,-0.003068,0.031062,-0.000050,1,0,0,0,0,0,0,-0.014792,0.014445,-0.000016,1,0,0,0,0,0,0,-0.013838,-0.015196,0.000113,1,0,0,0,0,0,0,0.024152,-0.036852,-0.000429,1,0,0,0,0,0,0,0.016623,0.007047,0.000048,1,0,0,0,0,0,0
0.980000,-0.002995,0.032183,-0.000053,1,0,0,0,0,0,0,-0.016093,0.014242,-0.000018,1,0,0,0,0,0,0,-0.013838,-0.015435,0.000116,1,0,0,0,0,0,0,0.025107,-0.038089,-0.000461,1,0,0,0,0,0,0,0.017115,0.007103,0.000049,1,0,0,0,0,0,0
0.990000,-0.002914,0.033344,-0.000057,1,0,0,0,0,0,0,-0.017310,0.013966,-0.000019,1,0,0,0,0,0,0,-0.013835,-0.015682,0.000119,1,0,0,0,0,0,0,0.026056,-0.039317,-0.000493,1,0,0,0,0,0,0,0.017619,0.007159,0.000051,1,0,0,0,0,0,0
1.000000,-0.002826,0.034513,-0.000060,1,0,0,0,0,0,0,-0.018444,0.013620,-0.000019,1,0,0,0,0,0,0,-0.013836,-0.015941,0.000122,1,0,0,0,0,0,0,0.027004,-0.040542,-0.000527,1,0,0,0,0,0,0,0.018130,0.007212,0.000052,1,0,0,0,0,0,0
1.010000,-0.002730,0.035672,-0.000062,1,0,0,0,0,0,0,-0.019495,0.013212,-0.000017,1,0,0,0,0,0,0,-0.013844,-0.016218,0.000125,1,0,0,0,0,0,0,0.027954,-0.041775,-0.000562,1,0,0,0,0,0,0,0.018642,0.007262,0.000054,1,0,0,0,0,0,0
1.020000,-0.002631,0.036835,-0.000065,1,0,0,0,0,0,0,-0.020469,0.012745,-0.000014,1,0,0,0,0,0,0,-0.013854,-0.016505,0.000128,1,0,0,0,0,0,0,0.028917,-0.043030,-0.000599,1,0,0,0,0,0,0,0.019144,0.007305,0.000056,1,0,0,0,0,0,0
1.030000,-0.002527,0.038013,-0.000067,1,0,0,0,0,0,0,-0.021374,0.012224,-0.000010,1,0,0,0,0,0,0,-0.013859,-0.016791,0.000131,1,0,0,0,0,0,0,0.029893,-0.044313,-0.000638,1,0,0,0,0,0,0,0.019622,0.007336,0.000057,1,0,0,0,0,0,0
1.040000,-0.002422,0.039203,-0.000069,1,0,0,0,0,0,0,-0.022228,0.011651,-0.000005,1,0,0,0,0,0,0,-0.013853,-0.017065,0.000134,1,0,0,0,0,0,0,0.030882,-0.045623,-0.000679,1,0,0,0,0,0,0,0.020065,0.007351,0.000058,1,0,0,0,0,0,0
1.050000,-0.002315,0.040403,-0.000070,1,0,0,0,0,0,0,-0.023049,0.011029,0.000002,1,0,0,0,0,0,0,-0.013831,-0.017322,0.000137,1,0,0,0,0,0,0,0.031878,-0.046956,-0.000722,1,0,0,0,0,0,0,0.020473,0.007351,0.000059,1,0,0,0,0,0,0
1.060000,-0.002207,0.041605,-0.000072,1,0,0,0,0,0,0,-0.023849,0.010364,0.000010,1,0,0,0,0,0,0,-0.013801,-0.017567,0.000139,1,0,0,0,0,0,0,0.032876,-0.048305,-0.000768,1,0,0,0,0,0,0,0.020861,0.007341,0.000060,1,0,0,0,0,0,0
1.070000,-0.002101,0.042803,-0.000073,1,0,0,0,0,0,0,-0.024637,0.009664,0.000019,1,0,0,0,0,0,0,-0.013767,-0.017806,0.000142,1,0,0,0,0,0,0,0.033867,-0.049660,-0.000814,1,0,0,0,0,0,0,0.021239,0.007326,0.000061,1,0,0,0,0,0,0
1.080000,-0.001996,0.043986,-0.000074,1,0,0,0,0,0,0,-0.025416,0.008940,0.000029,1,0,0,0,0,0,0,-0.013732,-0.018041,0.000144,1,0,0,0,0,0,0,0.034844,-0.051014,-0.000863,1,0,0,0,0,0,0,0.021607,0.007305,0.000061,1,0,0,0,0,0,0
1.090000,-0.001894,0.045141,-0.000074,1,0,0,0,0,0,0,-0.026195,0.008203,0.000039,1,0,0,0,0,0,0,-0.013696,-0.018269,0.000146,1,0,0,0,0,0,0,0.035802,-0.052357,-0.000912,1,0,0,0,0,0,0,0.021960,0.007277,0.000062,1,0,0,0,0,0,0
1.100000,-0.001795,0.046257,-0.000074,1,0,0,0,0,0,0,-0.026970,0.007453,0.000051,1,0,0,0,0,0,0,-0.013653,-0.018483,0.000147,1,0,0,0,0,0,0,0.036732,-0.053682,-0.000961,1,0,0,0,0,0,0,0.022291,0.007241,0.000062,1,0,0,0,0,0,0
1.110000,-0.001700,0.047322,-0.000074,1,0,0,0,0,0,0,-0.027728,0.006692,0.000063,1,0,0,0,0,0,0,-0.013593,-0.018669,0.000149,1,0,0,0,0,0,0,0.037629,-0.054978,-0.001011,1,0,0,0,0,0,0,0.022598,0.007197,0.000062,1,0,0,0,0,0,0
1.120000,-0.001609,0.048327,-0.000074,1,0,0,0,0,0,0,-0.028455,0.005922,0.000075,1,0,0,0,0,0,0,-0.013516,-0.018825,0.000150,1,0,0,0,0,0,0,0.038485,-0.056235,-0.001060,1,0,0,0,0,0,0,0.022880,0.007145,0.000062,1,0,0,0,0,0,0
1.130000,-0.001523,0.049266,-0.000073,1,0,0,0,0,0,0,-0.029136,0.005145,0.000088,1,0,0,0,0,0,0,-0.013441,-0.018972,0.000150,1,0,0,0,0,0,0,0.039293,-0.057441,-0.001109,1,0,0,0,0,0,0,0.023135,0.007086,0.000062,1,0,0,0,0,0,0
1.140000,-0.001443,0.050137,-0.000073,1,0,0,0,0,0,0,-0.029757,0.004362,0.000101,1,0,0,0,0,0,0,-0.013378,-0.019118,0.000151,1,0,0,0,0,0,0,0.040044,-0.058584,-0.001155,1,0,0,0,0,0,0,0.023362,0.007021,0.000061,1,0,0,0,0,0,0
1.150000,-0.001369,0.050937,-0.000072,1,0,0,0,0,0,0,-0.030305,0.003574,0.000115,1,0,0,0,0,0,0,-0.013330,-0.019268,0.000151,1,0,0,0,0,0,0,0.040735,-0.059656,-0.001200,1,0,0,0,0,0,0,0.023561,0.006950,0.000061,1,0,0,0,0,0,0
1.160000,-0.001302,0.051667,-0.000070,1,0,0,0,0,0,0,-0.030771,0.002784,0.000129,1,0,0,0,0,0,0,-0.013304,-0.019425,0.000152,1,0,0,0,0,0,0,0.041363,-0.060654,-0.001242,1,0,0,0,0,0,0,0.023725,0.006872,0.000060,1,0,0,0,0,0,0
1.170000,-0.001242,0.052328,-0.000069,1,0,0,0,0,0,0,-0.031151,0.001994,0.000143,1,0,0,0,0,0,0,-0.013302,-0.019592,0.000153,1,0,0,0,0,0,0,0.041929,-0.061575,-0.001281,1,0,0,0,0,0,0,0.023835,0.006781,0.000060,1,0,0,0,0,0,0
1.180000,-0.001191,0.052918,-0.000068,1,0,0,0,0,0,0,-0.031459,0.001199,0.000158,1,0,0,0,0,0,0,-0.013323,-0.019769,0.000154,1,0,0,0,0,0,0,0.042433,-0.062423,-0.001318,1,0,0,0,0,0,0,0.023874,0.006670,0.000058,1,0,0,0,0,0,0
1.190000,-0.001148,0.053444,-0.000066,1,0,0,0,0,0,0,-0.031697,0.000396,0.000173,1,0,0,0,0,0,0,-0.013368,-0.019954,0.000155,1,0,0,0,0,0,0,0.042880,-0.063199,-0.001352,1,0,0,0,0,0,0,0.023842,0.006538,0.000056,1,0,0,0,0,0,0
1.200000,-0.001115,0.053922,-0.000064,1,0,0,0,0,0,0,-0.031863,-0.000414,0.000188,1,0,0,0,0,0,0,-0.013437,-0.020149,0.000156,1,0,0,0,0,0,0,0.043273,-0.063906,-0.001382,1,0,0,0,0,0,0,0.023760,0.006396,0.000054,1,0,0,0,0,0,0
1.210000,-0.001094,0.054367,-0.000063,1,0,0,0,0,0,0,-0.031952,-0.001226,0.000203,1,0,0,0,0,0,0,-0.013530,-0.020355,0.000158,1,0,0,0,0,0,0,0.043611,-0.064543,-0.001410,1,0,0,0,0,0,0,0.023638,0.006248,0.000052,1,0,0,0,0,0,0
1.220000,-0.001086,0.054791,-0.000061,1,0,0,0,0,0,0,-0.031965,-0.002037,0.000218,1,0,0,0,0,0,0,-0.013634,-0.020559,0.000159,1,0,0,0,0,0,0,0.043896,-0.065104,-0.001435,1,0,0,0,0,0,0,0.023479,0.006095,0.000050,1,0,0,0,0,0,0
1.230000,-0.001089,0.055204,-0.000060,1,0,0,0,0,0,0,-0.031900,-0.002838,0.000232,1,0,0,0,0,0,0,-0.013726,-0.020736,0.000161,1,0,0,0,0,0,0,0.044125,-0.065582,-0.001456,1,0,0,0,0,0,0,0.023289,0.005940,0.000047,1,0,0,0,0,0,0
1.240000,-0.001105,0.055613,-0.000058,1,0,0,0,0,0,0,-0.031764,-0.003623,0.000246,1,0,0,0,0,0,0,-0.013812,-0.020892,0.000162,1,0,0,0,0,0,0,0.044295,-0.065969,-0.001472,1,0,0,0,0,0,0,0.023075,0.005785,0.000045,1,0,0,0,0,0,0
1.250000,-0.001133,0.056020,-0.000057,1,0,0,0,0,0,0,-0.031556,-0.004383,0.000259,1,0,0,0,0,0,0,-0.013906,-0.021043,0.000163,1,0,0,0,0,0,0,0.044407,-0.066256,-0.001485,1,0,0,0,0,0,0,0.022840,0.005632,0.000043,1,0,0,0,0,0,0
1.260000,-0.001170,0.056422,-0.000056,1,0,0,0,0,0,0,-0.031278,-0.005110,0.000271,1,0,0,0,0,0,0,-0.014010,-0.021194,0.000164,1,0,0,0,0,0,0,0.044457,-0.066437,-0.001492,1,0,0,0,0,0,0,0.022589,0.005482,0.000041,1,0,0,0,0,0,0
1.270000,-0.001215,0.056813,-0.000055,1,0,0,0,0,0,0,-0.030927,-0.005798,0.000281,1,0,0,0,0,0,0,-0.014126,-0.021347,0.000165,1,0,0,0,0,0,0,0.044445,-0.066505,-0.001494,1,0,0,0,0,0,0,0.022324,0.005335,0.000039,1,0,0,0,0,0,0
1.280000,-0.001267,0.057180,-0.000054,1,0,0,0,0,0,0,-0.030502,-0.006442,0.000289,1,0,0,0,0,0,0,-0.014257,-0.021505,0.000166,1,0,0,0,0,0,0,0.044371,-0.066457,-0.001491,1,0,0,0,0,0,0,0.022047,0.005191,0.000037,1,0,0,0,0,0,0
1.290000,-0.001322,0.057509,-0.000053,1,0,0,0,0,0,0,-0.030006,-0.007039,0.000296,1,0,0,0,0,0,0,-0.014402,-0.021670,0.000168,1,0,0,0,0,0,0,0.044238,-0.066294,-0.001483,1,0,0,0,0,0,0,0.021762,0.005052,0.000035,1,0,0,0,0,0,0
1.300000,-0.001379,0.057786,-0.000053,1,0,0,0,0,0,0,-0.029432,-0.007584,0.000300,1,0,0,0,0,0,0,-0.014560,-0.021839,0.000170,1,0,0,0,0,0,0,0.044050,-0.066024,-0.001470,1,0,0,0,0,0,0,0.021474,0.004919,0.000033,1,0,0,0,0,0,0
1.310000,-0.001435,0.057995,-0.000052,1,0,0,0,0,0,0,-0.028778,-0.008079,0.000304,1,0,0,0,0,0,0,-0.014727,-0.022011,0.000171,1,0,0,0,0,0,0,0.043815,-0.065658,-0.001453,1,0,0,0,0,0,0,0.021185,0.004792,0.000032,1,0,0,0,0,0,0
1.320000,-0.001488,0.058124,-0.000052,1,0,0,0,0,0,0,-0.028040,-0.008524,0.000305,1,0,0,0,0,0,0,-0.014903,-0.022184,0.000173,1,0,0,0,0,0,0,0.043540,-0.065208,-0.001433,1,0,0,0,0,0,0,0.020902,0.004675,0.000030,1,0,0,0,0,0,0
1.330000,-0.001536,0.058156,-0.000051,1,0,0,0,0,0,0,-0.027222,-0.008918,0.000305,1,0,0,0,0,0,0,-0.015086,-0.022357,0.000175,1,0,0,0,0,0,0,0.043230,-0.064686,-0.001409,1,0,0,0,0,0,0,0.020638,0.004570,0.000029,1,0,0,0,0,0,0
1.340000,-0.001578,0.058079,-0.000051,1,0,0,0,0,0,0,-0.026331,-0.009259,0.000303,1,0,0,0,0,0,0,-0.015275,-0.022529,0.000178,1,0,0,0,0,0,0,0.042891,-0.064106,-0.001383,1,0,0,0,0,0,0,0.020398,0.004481,0.000029,1,0,0,0,0,0,0
1.350000,-0.001612,0.057881,-0.000050,1,0,0,0,0,0,0,-0.025371,-0.009546,0.000299,1,0,0,0,0,0,0,-0.015473,-0.022702,0.000180,1,0,0,0,0,0,0,0.042526,-0.063475,-0.001356,1,0,0,0,0,0,0,0.020187,0.004409,0.000028,1,0,0,0,0,0,0
1.360000,-0.001637,0.057559,-0.000049,1,0,0,0,0,0,0,-0.024350,-0.009774,0.000294,1,0,0,0,0,0,0,-0.015682,-0.022877,0.000182,1,0,0,0,0,0,0,0.042140,-0.062803,-0.001327,1,0,0,0,0,0,0,0.020009,0.004354,0.000028,1,0,0,0,0,0,0
1.370000,-0.001654,0.057108,-0.000048,1,0,0,0,0,0,0,-0.023278,-0.009940,0.000288,1,0,0,0,0,0,0,-0.015903,-0.023056,0.000185,1,0,0,0,0,0,0,0.041735,-0.062096,-0.001297,1,0,0,0,0,0,0,0.019865,0.004317,0.000028,1,0,0,0,0,0,0
1.380000,-0.001662,0.056522,-0.000047,1,0,0,0,0,0,0,-0.022165,-0.010039,0.000279,1,0,0,0,0,0,0,-0.016140,-0.023240,0.000188,1,0,0,0,0,0,0,0.041314,-0.061358,-0.001266,1,0,0,0,0,0,0,0.019755,0.004298,0.000029,1,0,0,0,0,0,0
1.390000,-0.001662,0.055806,-0.000046,1,0,0,0,0,0,0,-0.021028,-0.010070,0.000270,1,0,0,0,0,0,0,-0.016390,-0.023427,0.000191,1,0,0,0,0,0,0,0.040881,-0.060593,-0.001235,1,0,0,0,0,0,0,0.019681,0.004298,0.000030,1,0,0,0,0,0,0
1.400000,-0.001656,0.054966,-0.000045,1,0,0,0,0,0,0,-0.019880,-0.010035,0.000259,1,0,0,0,0,0,0,-0.016653,-0.023613,0.000194,1,0,0,0,0,0,0,0.040441,-0.059805,-0.001203,1,0,0,0,0,0,0,0.019646,0.004316,0.000031,1,0,0,0,0,0,0
1.410000,-0.001643,0.054014,-0.000043,1,0,0,0,0,0,0,-0.018735,-0.009935,0.000248,1,0,0,0,0,0,0,-0.016925,-0.023794,0.000197,1,0,0,0,0,0,0,0.039999,-0.058998,-0.001170,1,0,0,0,0,0,0,0.019653,0.004356,0.000032,1,0,0,0,0,0,0
1.420000,-0.001627,0.052962,-0.000041,1,0,0,0,0,0,0,-0.017604,-0.009774,0.000235,1,0,0,0,0,0,0,-0.017201,-0.023963,0.000200,1,0,0,0,0,0,0,0.039557,-0.058174,-0.001138,1,0,0,0,0,0,0,0.019703,0.004416,0.000034,1,0,0,0,0,0,0
1.430000,-0.001607,0.051823,-0.000040,1,0,0,0,0,0,0,-0.016494,-0.009557,0.000222,1,0,0,0,0,0,0,-0.017475,-0.024114,0.000203,1,0,0,0,0,0,0,0.039117,-0.057334,-0.001106,1,0,0,0,0,0,0,0.019798,0.004499,0.000036,1,0,0,0,0,0,0
1.440000,-0.001585,0.050612,-0.000038,1,0,0,0,0,0,0,-0.015409,-0.009288,0.000209,1,0,0,0,0,0,0,-0.017740,-0.024241,0.000206,1,0,0,0,0,0,0,0.038677,-0.056477,-0.001073,1,0,0,0,0,0,0,0.019933,0.004601,0.000039,1,0,0,0,0,0,0
1.450000,-0.001561,0.049341,-0.000036,1,0,0,0,0,0,0,-0.014356,-0.008969,0.000196,1,0,0,0,0,0,0,-0.017992,-0.024341,0.000208,1,0,0,0,0,0,0,0.038240,-0.055606,-0.001041,1,0,0,0,0,0,0,0.020099,0.004721,0.000042,1,0,0,0,0,0,0
1.460000,-0.001536,0.048021,-0.000034,1,0,0,0,0,0,0,-0.013340,-0.008601,0.000183,1,0,0,0,0,0,0,-0.018226,-0.024409,0.000210,1,0,0,0,0,0,0,0.037801,-0.054721,-0.001008,1,0,0,0,0,0,0,0.020287,0.004854,0.000045,1,0,0,0,0,0,0
1.470000,-0.001510,0.046663,-0.000032,1,0,0,0,0,0,0,-0.012361,-0.008191,0.000170,1,0,0,0,0,0,0,-0.018439,-0.024445,0.000211,1,0,0,0,0,0,0,0.037358,-0.053824,-0.000976,1,0,0,0,0,0,0,0.020487,0.004997,0.000048,1,0,0,0,0,0,0
1.480000,-0.001482,0.045276,-0.000030,1,0,0,0,0,0,0,-0.011415,-0.007743,0.000157,1,0,0,0,0,0,0,-0.018630,-0.024451,0.000212,1,0,0,0,0,0,0,0.036908,-0.052918,-0.000944,1,0,0,0,0,0,0,0.020695,0.005148,0.000051,1,0,0,0,0,0,0
1.490000,-0.001451,0.043870,-0.000028,1,0,0,0,0,0,0,-0.010515,-0.007255,0.000145,1,0,0,0,0,0,0,-0.018798,-0.024426,0.000213,1,0,0,0,0,0,0,0.036450,-0.052004,-0.000912,1,0,0,0,0,0,0,0.020905,0.005306,0.000055,1,0,0,0,0,0,0
1.500000,-0.001417,0.042454,-0.000026,1,0,0,0,0,0,0,-0.009673,-0.006726,0.000133,1,0,0,0,0,0,0,-0.018941,-0.024371,0.000212,1,0,0,0,0,0,0,0.035982,-0.051088,-0.000881,1,0,0,0,0,0,0,0.021113,0.005468,0.000058,1,0,0,0,0,0,0
1.510000,-0.001379,0.041033,-0.000025,1,0,0,0,0,0,0,-0.008891,-0.006157,0.000121,1,0,0,0,0,0,0,-0.019055,-0.024283,0.000212,1,0,0,0,0,0,0,0.035505,-0.050175,-0.000850,1,0,0,0,0,0,0,0.021314,0.005633,0.000062,1,0,0,0,0,0,0
1.520000,-0.001335,0.039614,-0.000023,1,0,0,0,0,0,0,-0.008171,-0.005551,0.000110,1,0,0,0,0,0,0,-0.019132,-0.024155,0.000211,1,0,0,0,0,0,0,0.035025,-0.049273,-0.000821,1,0,0,0,0,0,0,0.021496,0.005796,0.000065,1,0,0,0,0,0,0
1.530000,-0.001285,0.038201,-0.000021,1,0,0,0,0,0,0,-0.007515,-0.004912,0.000100,1,0,0,0,0,0,0,-0.019163,-0.023979,0.000208,1,0,0,0,0,0,0,0.034546,-0.048392,-0.000793,1,0,0,0,0,0,0,0.021650,0.005952,0.000069,1,0,0,0,0,0,0
1.540000,-0.001228,0.036799,-0.000020,1,0,0,0,0,0,0,-0.006928,-0.004239,0.000090,1,0,0,0,0,0,0,-0.019138,-0.023745,0.000205,1,0,0,0,0,0,0,0.034076,-0.047542,-0.000766,1,0,0,0,0,0,0,0.021775,0.006101,0.000072,1,0,0,0,0,0,0
1.550000,-0.001165,0.035416,-0.000018,1,0,0,0,0,0,0,-0.006414,-0.003535,0.000081,1,0,0,0,0,0,0,-0.019052,-0.023447,0.000201,1,0,0,0,0,0,0,0.033622,-0.046736,-0.000741,1,0,0,0,0,0,0,0.021878,0.006246,0.000074,1,0,0,0,0,0,0
1.560000,-0.001096,0.034070,-0.000017,1,0,0,0,0,0,0,-0.005970,-0.002801,0.000072,1,0,0,0,0,0,0,-0.018899,-0.023081,0.000195,1,0,0,0,0,0,0,0.033192,-0.045985,-0.000719,1,0,0,0,0,0,0,0.021960,0.006389,0.000077,1,0,0,0,0,0,0
1.570000,-0.001022,0.032772,-0.000016,1,0,0,0,0,0,0,-0.005593,-0.002041,0.000063,1,0,0,0,0,0,0,-0.018680,-0.022647,0.000188,1,0,0,0,0,0,0,0.032791,-0.045299,-0.000699,1,0,0,0,0,0,0,0.022019,0.006527,0.000080,1,0,0,0,0,0,0
1.580000,-0.000943,0.031532,-0.000015,1,0,0,0,0,0,0,-0.005265,-0.001264,0.000055,1,0,0,0,0,0,0,-0.018397,-0.022151,0.000180,1,0,0,0,0,0,0,0.032423,-0.044687,-0.000681,1,0,0,0,0,0,0,0.022052,0.006660,0.000082,1,0,0,0,0,0,0
1.590000,-0.000861,0.030358,-0.000014,1,0,0,0,0,0,0,-0.004979,-0.000475,0.000048,1,0,0,0,0,0,0,-0.018057,-0.021597,0.000172,1,0,0,0,0,0,0,0.032094,-0.044156,-0.000667,1,0,0,0,0,0,0,0.022052,0.006786,0.000085,1,0,0,0,0,0,0
1.600000,-0.000777,0.029259,-0.000013,1,0,0,0,0,0,0,-0.004743,0.000330,0.000041,1,0,0,0,0,0,0,-0.017665,-0.020994,0.000162,1,0,0,0,0,0,0,0.031803,-0.043709,-0.000655,1,0,0,0,0,0,0,0.022010,0.006900,0.000087,1,0,0,0,0,0,0
1.610000,-0.000692,0.028244,-0.000012,1,0,0,0,0,0,0,-0.004563,0.001158,0.000035,1,0,0,0,0,0,0,-0.017226,-0.020349,0.000153,1,0,0,0,0,0,0,0.031548,-0.043343,-0.000646,1,0,0,0,0,0,0,0.021918,0.006998,0.000088,1,0,0,0,0,0,0
1.620000,-0.000607,0.027319,-0.000011,1,0,0,0,0,0,0,-0.004442,0.002015,0.000028,1,0,0,0,0,0,0,-0.016747,-0.019669,0.000142,1,0,0,0,0,0,0,0.031328,-0.043055,-0.000639,1,0,0,0,0,0,0,0.021767,0.007077,0.000089,1,0,0,0,0,0,0
1.630000,-0.000523,0.026489,-0.000010,1,0,0,0,0,0,0,-0.004375,0.002902,0.000022,1,0,0,0,0,0,0,-0.016233,-0.018962,0.000132,1,0,0,0,0,0,0,0.031140,-0.042839,-0.000635,1,0,0,0,0,0,0,0.021551,0.007133,0.000090,1,0,0,0,0,0,0
1.640000,-0.000439,0.025755,-0.000010,1,0,0,0,0,0,0,-0.004356,0.003820,0.000016,1,0,0,0,0,0,0,-0.015690,-0.018235,0.000122,1,0,0,0,0,0,0,0.030981,-0.042688,-0.000632,1,0,0,0,0,0,0,0.021266,0.007162,0.000090,1,0,0,0,0,0,0
1.650000,-0.000355,0.025116,-0.000009,1,0,0,0,0,0,0,-0.004378,0.004767,0.000011,1,0,0,0,0,0,0,-0.015120,-0.017490,0.000111,1,0,0,0,0,0,0,0.030848,-0.042594,-0.000631,1,0,0,0,0,0,0,0.020912,0.007163,0.000089,1,0,0,0,0,0,0
1.660000,-0.000271,0.024571,-0.000009,1,0,0,0,0,0,0,-0.004435,0.005743,0.000005,1,0,0,0,0,0,0,-0.014524,-0.016730,0.000101,1,0,0,0,0,0,0,0.030736,-0.042549,-0.000631,1,0,0,0,0,0,0,0.020492,0.007136,0.000087,1,0,0,0,0,0,0
1.670000,-0.000186,0.024111,-0.000009,1,0,0,0,0,0,0,-0.004522,0.006745,-0.000001,1,0,0,0,0,0,0,-0.013903,-0.015956,0.000092,1,0,0,0,0,0,0,0.030642,-0.042543,-0.000632,1,0,0,0,0,0,0,0.020011,0.007081,0.000085,1,0,0,0,0,0,0
1.680000,-0.000099,0.023723,-0.000008,1,0,0,0,0,0,0,-0.004639,0.007773,-0.000006,1,0,0,0,0,0,0,-0.013258,-0.015171,0.000082,1,0,0,0,0,0,0,0.030560,-0.042569,-0.000635,1,0,0,0,0,0,0,0.019475,0.007001,0.000083,1,0,0,0,0,0,0
1.690000,-0.000009,0.023388,-0.000008,1,0,0,0,0,0,0,-0.004784,0.008825,-0.000012,1,0,0,0,0,0,0,-0.012589,-0.014375,0.000073,1,0,0,0,0,0,0,0.030488,-0.042622,-0.000637,1,0,0,0,0,0,0,0.018891,0.006896,0.000080,1,0,0,0,0,0,0
1.700000,0.000084,0.023085,-0.000007,1,0,0,0,0,0,0,-0.004958,0.009899,-0.000018,1,0,0,0,0,0,0,-0.011897,-0.013570,0.000064,1,0,0,0,0,0,0,0.030425,-0.042697,-0.000640,1,0,0,0,0,0,0,0.018265,0.006768,0.000077,1,0,0,0,0,0,0
1.710000,0.000180,0.022800,-0.000007,1,0,0,0,0,0,0,-0.005160,0.010991,-0.000024,1,0,0,0,0,0,0,-0.011184,-0.012760,0.000056,1,0,0,0,0,0,0,0.030370,-0.042795,-0.000644,1,0,0,0,0,0,0,0.017604,0.006617,0.000073,1,0,0,0,0,0,0
